Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;does not disrupt, does not affect, produces, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11999339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12009273"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3106219"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Immunobiology, Vaccine, Infection and immunity, Annales d'immunologie, Brain, behavior, and immunity;11999339, 12009273, 3106219, 6970541, 3453208
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6995215"")";;;toxoids;1051718;['Pharmacologic Substance', 'Immunologic Factor'];560;disrupts, augments, does not augment;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22306332"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23865568"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6965294"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Developments in biological standardization;6995215;Euretos, Euretos, Euretos;4, 4, 4;Journal of controlled release : official journal of the Controlled Release Society, Veterinary research, Journal of immunology (Baltimore, Md. : 1950);22306332, 23865568, 6965294
bifidobacterium adolescentis;4679305;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22205338"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;disrupts, produces, does not produce, affects, does not disrupt, augments, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26315113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27127338"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23077245"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;International archives of allergy and immunology;22205338;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Oncotarget, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, Journal of leukocyte biology, Research in veterinary science, Infection and immunity, Clinical and experimental immunology, Hepatology (Baltimore, Md.), The Journal of pharmacy and pharmacology;26315113, 27127338, 23077245, 18752819, 12010973, 8306505, 9425923, 15233866
desulfovibrio piger;4679202;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;porin;647265;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1362;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26454478"")";;;immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos;4;Molecular immunology;26454478
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;disrupts, produces, does not produce, affects, does not disrupt, augments, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26315113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27127338"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23077245"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Oncotarget, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, Journal of leukocyte biology, Research in veterinary science, Infection and immunity, Clinical and experimental immunology, Hepatology (Baltimore, Md.), The Journal of pharmacy and pharmacology;26315113, 27127338, 23077245, 18752819, 12010973, 8306505, 9425923, 15233866
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;does not augment, augments, does not cause, affects, causes, disrupts, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16557931"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16707041"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12220473"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Infection and immunity, Emerging infectious diseases, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, European journal of immunology, Journal of immunology (Baltimore, Md. : 1950), Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.), The American journal of sports medicine;16557931, 16707041, 12220473, 991915, 7730632, 1082141, 3322072
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;affects, causes, augments, disrupts, does not produce, produces, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23332779"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19801497"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20600501"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Seminars in immunology, Journal of leukocyte biology, Vaccine, International archives of allergy and immunology, Microbial pathogenesis, Molecular immunology, Cancer research;23332779, 19801497, 20600501, 17259733, 16626926, 12009571, 12019166
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23381581"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;does not disrupt, does not affect, produces, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11999339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12009273"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3106219"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Cancer immunology, immunotherapy : CII;23381581;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Immunobiology, Vaccine, Infection and immunity, Annales d'immunologie, Brain, behavior, and immunity;11999339, 12009273, 3106219, 6970541, 3453208
bacteroides vulgatus;4678591;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;surface antigens;61370;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2778;affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22053376"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7278881"")";;immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos;4, 4;Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology, Molecular and biochemical parasitology;22053376, 7278881
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/88458"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;does not disrupt, does not affect, produces, affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11999339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12009273"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3106219"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;88458;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Immunobiology, Vaccine, Infection and immunity, Annales d'immunologie, Brain, behavior, and immunity;11999339, 12009273, 3106219, 6970541, 3453208
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26420070"")";;;m nos antibody;3245546;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];3508;augments, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11385608"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3182080"")";;immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Beneficial microbes;26420070;Euretos, Euretos;4, 4;European journal of immunology, Infection and immunity;11385608, 3182080
bifidobacterium breve;3783285;['Bacterium'];is part of, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20631991"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;disrupts, produces, does not produce, affects, does not disrupt, augments, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26315113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27127338"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23077245"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Euretos, Euretos, Pubmed;4;Archives of microbiology;20631991;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Oncotarget, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, Journal of leukocyte biology, Research in veterinary science, Infection and immunity, Clinical and experimental immunology, Hepatology (Baltimore, Md.), The Journal of pharmacy and pharmacology;26315113, 27127338, 23077245, 18752819, 12010973, 8306505, 9425923, 15233866
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21329502"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;does not disrupt, does not affect, produces, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11999339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12009273"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3106219"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;BMC biochemistry;21329502;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Immunobiology, Vaccine, Infection and immunity, Annales d'immunologie, Brain, behavior, and immunity;11999339, 12009273, 3106219, 6970541, 3453208
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;does not augment, augments, does not cause, affects, causes, disrupts, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16557931"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16707041"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12220473"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Infection and immunity, Emerging infectious diseases, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, European journal of immunology, Journal of immunology (Baltimore, Md. : 1950), Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.), The American journal of sports medicine;16557931, 16707041, 12220473, 991915, 7730632, 1082141, 3322072
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;does not cause, does not disrupt, produces, causes, augments, does not affect, does not augment, affects, disrupts, does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23319559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23901077"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1270131"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Infection and immunity, The Journal of infectious diseases, Infection and immunity, Zeitschrift fur Geburtshilfe und Perinatologie, International immunology, Journal of perinatology : official journal of the California Perinatal Association, Immunology, Lancet (London, England), Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine;23319559, 23901077, 1270131, 7975799, 8018593, 8169673, 5808060, 6110818, 6208277, 14238937
bifidobacterium bifidum;3783210;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;disrupts, produces, does not produce, affects, does not disrupt, augments, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26315113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27127338"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23077245"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Oncotarget, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, Journal of leukocyte biology, Research in veterinary science, Infection and immunity, Clinical and experimental immunology, Hepatology (Baltimore, Md.), The Journal of pharmacy and pharmacology;26315113, 27127338, 23077245, 18752819, 12010973, 8306505, 9425923, 15233866
bifidobacterium bifidum;3783210;['Bacterium'];does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8318673"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;affects, causes, augments, disrupts, does not produce, produces, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23332779"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19801497"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20600501"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;European cytokine network;8318673;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Seminars in immunology, Journal of leukocyte biology, Vaccine, International archives of allergy and immunology, Microbial pathogenesis, Molecular immunology, Cancer research;23332779, 19801497, 20600501, 17259733, 16626926, 12009571, 12019166
bifidobacterium animalis;3674721;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24296725"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;disrupts, produces, does not produce, affects, does not disrupt, augments, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26315113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27127338"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23077245"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of innate immunity;24296725;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Oncotarget, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, Journal of leukocyte biology, Research in veterinary science, Infection and immunity, Clinical and experimental immunology, Hepatology (Baltimore, Md.), The Journal of pharmacy and pharmacology;26315113, 27127338, 23077245, 18752819, 12010973, 8306505, 9425923, 15233866
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20224419"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;augments, does not affect, does not augment, disrupts, affects, stimulates, does not disrupt, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23376446"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922665"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17091899"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of acquired immune deficiency syndromes (1999);20224419;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Experimental parasitology, Respiratory research, Revue medicale de Bruxelles, American journal of epidemiology, Cancer, Vaccine, The Journal of infectious diseases, The Cornell veterinarian;23376446, 19922665, 17091899, 947145, 7812920, 3291449, 59787, 6337780
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14187347"")";;;soluble antigen;4672100;['Immunologic Factor'];1285;produces, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19700755"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1702748"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2535260"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Journal of hygiene, epidemiology, microbiology, and immunology;14187347;Euretos, Euretos, Euretos;4, 4, 4;The American journal of pathology, Immunology, Human cell;19700755, 1702748, 2535260
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;does not augment, augments, does not cause, affects, causes, disrupts, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16557931"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16707041"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12220473"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Infection and immunity, Emerging infectious diseases, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, European journal of immunology, Journal of immunology (Baltimore, Md. : 1950), Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.), The American journal of sports medicine;16557931, 16707041, 12220473, 991915, 7730632, 1082141, 3322072
