Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, inhibits, is compared with, converts to, does not interact with, is part of, is compared with, interacts with, produces, coexists with, is higher than, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5433699"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9525774"")";;o antigens;1314537;['Carbohydrate', 'Immunologic Factor'];922;converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8356001"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of immunology (Baltimore, Md. : 1950), Microbiology and immunology;5433699, 9525774;Euretos;4;Parasitology;8356001
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12951503"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Bioscience, biotechnology, and biochemistry;12951503
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, inhibits, is compared with, converts to, does not interact with, is part of, interacts with, is compared with, produces, coexists with, is higher than, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21568326"")";;;inulin;2212364;['Chemical Viewed Structurally', 'Organic Chemical', 'Carbohydrate', 'Pharmacologic Substance', 'Indicator, Reagent, or Diagnostic Aid'];2056;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22451664"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Journal of agricultural and food chemistry;21568326;Euretos;4;The Journal of biological chemistry;22451664
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12951503"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Bioscience, biotechnology, and biochemistry;12951503
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, is compared with, inhibits, converts to, does not interact with, is part of, is compared with, interacts with, produces, coexists with, is higher than, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24963813"")";;;galactose;853151;['Chemical Viewed Structurally', 'Carbohydrate', 'Biologically Active Substance'];4720;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15356173"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Biochemistry;24963813;Euretos;4;Journal of immunology (Baltimore, Md. : 1950);15356173
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;stimulates, coexists with, interacts with, stimulates, coexists with, inhibits, is compared with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16771479"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19896497"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26453858"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;"Journal of the American Chemical Society, International journal of biological macromolecules, Carbohydrate polymers, Panminerva medica, The Journal of organic chemistry, FEMS microbiology letters, Hepatology research : the official journal of the Japan Society of Hepatology, Laboratory investigation; a journal of technical methods and pathology";16771479, 19896497, 26453858, 18607341, 23745711, 20199577, 16678479, 7967508
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1201512"")";;;glucans;637318;['Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];2439;inhibits, stimulates, does not inhibit, stimulates, does not stimulate, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18472852"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18789924"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22548238"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Canadian journal of microbiology;1201512;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Mediators of inflammation, European journal of pharmacology, Medical mycology, Biological & pharmaceutical bulletin, International immunopharmacology;18472852, 18789924, 22548238, 7537572, 15222986
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;inhibits, stimulates, is compared with, interacts with, coexists with, coexists with, does not stimulate, stimulates, interacts with, is compared with, does not interact with, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23983354"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16823489"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19816771"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;African journal of traditional, complementary, and alternative medicines : AJTCAM, The Journal of clinical investigation, Neurochemical research, World journal of gastroenterology, Circulation, Blood, Presse medicale (Paris, France : 1983), American journal of respiratory cell and molecular biology, Archives of surgery (Chicago, Ill. : 1960), Critical care medicine, Journal of immunology (Baltimore, Md. : 1950), Shock (Augusta, Ga.);23983354, 16823489, 19816771, 12046086, 12147537, 7803788, 10093606, 7873200, 7986155, 9590317, 11390504, 11770032
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, inhibits, is compared with, converts to, does not interact with, is part of, interacts with, is compared with, produces, is higher than, coexists with, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
akkermansia muciniphila;4124860;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23221607"")";;;carbohydrates;122754;['Chemical Viewed Structurally', 'Carbohydrate'];8428;does not stimulate, interacts with, interacts with, is a, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15586034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18060800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7610137"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Genome biology and evolution;23221607;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Dimensions of critical care nursing : DCCN, Cytokine, Physiology & behavior, Advances in experimental medicine and biology;15586034, 18060800, 7610137, 9498072
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, is compared with, inhibits, converts to, does not interact with, is part of, is compared with, interacts with, produces, is higher than, coexists with, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";;;galactose;853151;['Chemical Viewed Structurally', 'Carbohydrate', 'Biologically Active Substance'];4720;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15356173"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Experimental gerontology;19735715;Euretos;4;Journal of immunology (Baltimore, Md. : 1950);15356173
bifidobacterium bifidum;3783210;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3965407"")";;lipoteichoic acid;826298;['Chemical Viewed Structurally', 'Carbohydrate', 'Lipid'];1628;stimulates, inhibits, converts to, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15458513"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17657613"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17928431"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Experimental gerontology, Infection and immunity;19735715, 3965407;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;European journal of haematology, Inflammopharmacology, Clinical and vaccine immunology : CVI, The Journal of allergy and clinical immunology, Critical care medicine;15458513, 17657613, 17928431, 17980412, 9781725
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/718964"")";;;uridine diphosphate glucose;428722;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Carbohydrate', 'Biologically Active Substance'];1522;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19454705"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;718964;Euretos;4;Journal of immunology (Baltimore, Md. : 1950);19454705
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;inhibits, stimulates, stimulates, is compared with, inhibits, converts to, does not interact with, is part of, interacts with, is compared with, produces, is higher than, coexists with, does not stimulate, coexists with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19850730"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26406561"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of applied physiology (Bethesda, Md. : 1985), Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association, Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research, Anti-cancer drugs, Chinese journal of integrative medicine, Cytokine, Autoimmunity, Endocrinology, The American journal of clinical nutrition, Neuroreport, European journal of nutrition, PPAR research, The quarterly journal of nuclear medicine and molecular imaging : official publication of the Italian Association of Nuclear Medicine (AIMN) [and] the International Association of Radiopharmacology (IAR), [and] Section of the Society of..., Current pharmaceutical design, Diabetologia, The Journal of maternal-fetal medicine;19850730, 19923143, 26406561, 22932131, 26525551, 26546776, 7605871, 9528932, 8172089, 8241462, 23389112, 26904104, 24809277, 24320036, 2687062, 10406297
