Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;stimulates, inhibits, is compared with, interacts with, coexists with, coexists with, does not stimulate, stimulates, interacts with, is compared with, does not interact with, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23983354"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16823489"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19816771"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;African journal of traditional, complementary, and alternative medicines : AJTCAM, The Journal of clinical investigation, Neurochemical research, World journal of gastroenterology, Circulation, Blood, Presse medicale (Paris, France : 1983), American journal of respiratory cell and molecular biology, Archives of surgery (Chicago, Ill. : 1960), Critical care medicine, Journal of immunology (Baltimore, Md. : 1950), Shock (Augusta, Ga.);23983354, 16823489, 19816771, 12046086, 12147537, 7803788, 10093606, 7873200, 7986155, 9590317, 11390504, 11770032
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;interacts with, interacts with, is part of, coexists with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18369576"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24066918"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19965598"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;"Inflammation research : official journal of the European Histamine Research Society ... [et al.], American journal of veterinary research, Journal of lipid research, Respiration; international review of thoracic diseases, Toxicology and applied pharmacology";18369576, 24066918, 19965598, 14512673, 15020191
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;stimulates, inhibits, stimulates, produces, interacts with, inhibits, coexists with, is part of, coexists with, produces, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26179607"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21926633"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25739975"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Current drug metabolism, Journal of acquired immune deficiency syndromes (1999), Drug metabolism and disposition: the biological fate of chemicals, Clinical and experimental immunology, Biomeditsinskaia khimiia, Mediators of inflammation, Proceedings of the National Academy of Sciences of the United States of America, The Biochemical journal, Histology and histopathology, The Journal of clinical investigation, Experimental neurology;26179607, 21926633, 25739975, 25228381, 16898581, 26508816, 18632558, 16566752, 14702187, 9593765, 11922661
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;stimulates, inhibits, stimulates, produces, interacts with, coexists with, inhibits, is part of, coexists with, produces, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26179607"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21926633"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25739975"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Current drug metabolism, Journal of acquired immune deficiency syndromes (1999), Drug metabolism and disposition: the biological fate of chemicals, Clinical and experimental immunology, Biomeditsinskaia khimiia, Mediators of inflammation, Proceedings of the National Academy of Sciences of the United States of America, The Biochemical journal, Histology and histopathology, The Journal of clinical investigation, Experimental neurology;26179607, 21926633, 25739975, 25228381, 16898581, 26508816, 18632558, 16566752, 14702187, 9593765, 11922661
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23185248"")";;;linoleic acid;38095;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];5204;stimulates, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15917732"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12036077"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21232170"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;PloS one;23185248;Euretos, Euretos, Euretos;4, 4, 4;Medical science monitor : international medical journal of experimental and clinical research, Bioscience, biotechnology, and biochemistry, The British journal of nutrition;15917732, 12036077, 21232170
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;inhibits, coexists with, stimulates, interacts with, coexists with, interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20060862"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17209178"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23787969"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Appetite, The American journal of clinical nutrition, Hepatology (Baltimore, Md.), Mediators of inflammation, The British journal of surgery, Metabolism: clinical and experimental, Hepatology (Baltimore, Md.);20060862, 17209178, 23787969, 24453416, 1760713, 1654497, 7927234
bifidobacterium bifidum;3783210;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3965407"")";;lipoteichoic acid;826298;['Chemical Viewed Structurally', 'Carbohydrate', 'Lipid'];1628;stimulates, inhibits, converts to, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15458513"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17657613"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17928431"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Experimental gerontology, Infection and immunity;19735715, 3965407;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;European journal of haematology, Inflammopharmacology, Clinical and vaccine immunology : CVI, The Journal of allergy and clinical immunology, Critical care medicine;15458513, 17657613, 17928431, 17980412, 9781725
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;vitamin k;1261558;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Vitamin'];2271;interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18689371"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;Euretos, Euretos;4;The American journal of clinical nutrition;18689371
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;coexists with, does not coexist with, inhibits, interacts with, stimulates, does not interact with, does not interact with, converts to, coexists with, stimulates, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23391927"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16918367"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17681337"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Bioscience, biotechnology, and biochemistry, Current molecular medicine, Fertility and sterility, Current pharmaceutical design, Journal of pharmacy & pharmaceutical sciences : a publication of the Canadian Society for Pharmaceutical Sciences, Societe canadienne des sciences pharmaceutiques, American journal of physiology. Lung cellular and molecular physiology, Hepatology (Baltimore, Md.), Cytokine, Journal of immunology (Baltimore, Md. : 1950), Endocrinology, International journal of molecular medicine;23391927, 16918367, 17681337, 24320036, 23683606, 12060565, 7927234, 8003640, 9574565, 2661207, 15870900
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5340910"")";;;neutral fat;3805261;['Lipid', 'Biologically Active Substance'];199;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26218407"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Microbiologia espanola;5340910;Euretos;4;Forensic science international;26218407
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23737810"")";;;immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos;4;Clinical & developmental immunology;23737810
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, causes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1104379"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4128441"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4796215"")";immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos, Euretos, Euretos;4, 4, 4;Folia biologica, The Journal of experimental medicine, Folia biologica;1104379, 4128441, 4796215
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, causes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1104379"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4128441"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4796215"")";immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos, Euretos, Euretos;4, 4, 4;Folia biologica, The Journal of experimental medicine, Folia biologica;1104379, 4128441, 4796215
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, causes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1104379"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4128441"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4796215"")";immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos, Euretos, Euretos;4, 4, 4;Folia biologica, The Journal of experimental medicine, Folia biologica;1104379, 4128441, 4796215
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4590915"")";;;phosphatidylserines;723988;['Lipid'];5042;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22476407"")";;;immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;4590915;Euretos;4;Cancer immunology, immunotherapy : CII;22476407
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23737810"")";;;immune tolerance;603331;['Pathologic Function'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos;4;Clinical & developmental immunology;23737810
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21451105"")";;;immune system;357338;['Body System'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;American journal of physiology. Cell physiology;21451105
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21451105"")";;;immune system;357338;['Body System'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;American journal of physiology. Cell physiology;21451105
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;produces, does not affect, augments, is part of, disrupts, is location of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16895589"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6617275"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8435320"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Critical care (London, England), Chest, British journal of haematology, Experimental lung research, Journal of applied physiology (Bethesda, Md. : 1985), Zhurnal mikrobiologii, epidemiologii, i immunobiologii, The Journal of cell biology;16895589, 6617275, 8435320, 2013274, 2837454, 7395401, 6034482
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26033493"")";;;monophosphoryl lipid a;2635587;['Lipid', 'Pharmacologic Substance'];665;is location of, affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25001496"")";;;neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;International immunopharmacology;26033493;Euretos, Euretos, Euretos;4;Immunology and cell biology;25001496
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;affects, does not augment, is location of, is part of, does not disrupt, is not location of, augments, produces, is not part of, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12005182"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9049663"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16751014"")";neutrophil;907918;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Life sciences, Immunopharmacology and immunotoxicology, The Journal of allergy and clinical immunology, The Journal of trauma, Journal of cellular physiology, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology, American journal of physiology. Cell physiology, American journal of respiratory and critical care medicine, Canadian journal of veterinary research = Revue canadienne de recherche veterinaire, The Journal of laboratory and clinical medicine;12005182, 9049663, 16751014, 14676659, 3877731, 970134, 12388071, 11029361, 9553707, 3343543
