Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
bacteroides uniformis;4678570;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673762"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673763"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/62987"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;Euretos;4;Lancet (London, England);62987
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1265034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20100877"")";;metronidazole;514309;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];3997;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/62987"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 20100877;Euretos;4;Lancet (London, England);62987
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12121936"")";;;fluoroquinolones;966357;['Organic Chemical', 'Pharmacologic Substance'];2091;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22019131"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;12121936;Euretos;4;Enfermedades infecciosas y microbiologia clinica;22019131
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770450"")";;;tryptophan;90531;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];8929;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26709005"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;770450;Euretos;4;Seminars in cell & developmental biology;26709005
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6360068"")";;;oxygen;721476;['Chemical Viewed Structurally', 'Pharmacologic Substance', 'Element, Ion, or Isotope'];19286;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3951192"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Archives of microbiology;6360068;Euretos;4;Laboratory animals;3951192
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4990693"")";;;phenylalanine;625767;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];7520;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26709005"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences. Serie D: Sciences naturelles;4990693;Euretos;4;Seminars in cell & developmental biology;26709005
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos;4;Terapevticheskii arkhiv;644491
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4554111"")";;;cephalosporin antibacterial [epc];2331624;['Organic Chemical', 'Pharmacologic Substance', 'Antibiotic'];1984;causes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/697162"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3168068"")";;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of infectious diseases;4554111;Euretos, Euretos;4, 4;American journal of veterinary research, Chemioterapia : international journal of the Mediterranean Society of Chemotherapy;697162, 3168068
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8789894"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Scandinavian journal of gastroenterology;8789894
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Terapevticheskii arkhiv;644491
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8789894"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Scandinavian journal of gastroenterology;8789894
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Terapevticheskii arkhiv;644491
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8144001"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos;4;Gastroenterology;8144001
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos;4;Terapevticheskii arkhiv;644491
megasphaera elsdenii;4676904;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16347061"")";;;caseins;2615859;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];3684;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4203224"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;16347061;Euretos;4;Problemy gematologii i perelivaniia krovi;4203224
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9671517"")";;;glutamine;158534;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];7254;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7787863"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;9671517;Euretos;4;Revista da Associacao Medica Brasileira (1992);7787863
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos;4;Terapevticheskii arkhiv;644491
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/644491"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos;4;Terapevticheskii arkhiv;644491
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23857117"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;Euretos;4;Current gastroenterology reports;23857117
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16635169"")";;;infantile colic;257022;['Sign or Symptom'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos;4;Pediatrics international : official journal of the Japan Pediatric Society;16635169
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;indicates, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D001905"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15521949"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26448532"")";fecal incontinence;2298187;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland, Endoscopy;Not available, 15521949, 26448532
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770450"")";;;tryptophan;90531;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];8929;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2163402"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of bacteriology;770450;Euretos;4;Journal of biochemistry;2163402
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6360068"")";;;oxygen;721476;['Chemical Viewed Structurally', 'Pharmacologic Substance', 'Element, Ion, or Isotope'];19286;disrupts, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23771440"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3421527"")";;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Archives of microbiology;6360068;Euretos, Euretos;4, 4;Environmental science and pollution research international, American journal of veterinary research;23771440, 3421527
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6251161"")";;;beta-galactosidase;699286;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];4739;does not affect, affects, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1957819"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3103415"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8223076"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of general microbiology;6251161;Euretos, Euretos, Euretos;4, 4, 4;The American journal of clinical nutrition, The American journal of clinical nutrition, Digestive diseases and sciences;1957819, 3103415, 8223076
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2872222"")";;;dipeptides;652001;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];2643;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2985563"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of chromatography;2872222;Euretos;4;The Journal of biological chemistry;2985563
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6344422"")";;;deoxyribonucleases;621045;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];938;does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11173587"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Voprosy meditsinskoi khimii;6344422;Euretos;4;Pathology oncology research : POR;11173587
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7040359"")";;;trypsin;531703;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];7914;augments, causes, produces, does not cause, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26463514"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21625333"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1852087"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of biochemistry;7040359;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Medical and veterinary entomology, Chemical science, Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research, Biochemical and biophysical research communications, Journal of immunology (Baltimore, Md. : 1950), Histochemistry;26463514, 21625333, 1852087, 1899570, 410877, 6325375
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8067135"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5698696"")";;hyaluronidase;467115;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];2864;causes, augments, affects, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23463525"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/478212"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4126283"")";digestion;778585;['Organism Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Zhurnal mikrobiologii, epidemiologii, i immunobiologii, The Journal of infectious diseases;8067135, 5698696;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;"Annals of neurology, Differentiation; research in biological diversity, The journal of histochemistry and cytochemistry : official journal of the Histochemistry Society, Stain technology";23463525, 478212, 4126283, 6084877
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8078921"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos;4;Proceedings of the National Academy of Sciences of the United States of America;8078921
