Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is higher than, does not stimulate, is compared with, inhibits, stimulates, interacts with, coexists with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26259815"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19220343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12208998"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Infection and immunity, Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases, Microbiology and molecular biology reviews : MMBR, Applied microbiology, Acta pathologica, microbiologica, et immunologica Scandinavica. Section B, Microbiology, Gut, Antibiotiki;26259815, 19220343, 12208998, 1115496, 3088910, 7461475, 13816040
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is compared with, coexists with, coexists with, interacts with, inhibits, does not interact with, stimulates, inhibits, does not inhibit, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18460841"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23223798"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11344388"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of veterinary medical science, Integrative biology : quantitative biosciences from nano to macro, World journal of surgery, Revista cubana de medicina tropical, Antimicrobial agents and chemotherapy, The Japanese journal of experimental medicine, Anaesthesia and intensive care, Antibiotiki, Progress in clinical and biological research, Nihon Geka Gakkai zasshi;18460841, 23223798, 11344388, 9842265, 4157338, 6991738, 2653093, 329749, 388463, 3747989
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22977074"")";;;exotoxins;908286;['Hazardous or Poisonous Substance'];1202;interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17191165"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173050"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of medical microbiology;22977074;Euretos, Euretos;4, 4;The Journal of infectious diseases, Chest;17191165, 20173050
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;interacts with, inhibits, coexists with, stimulates, interacts with, coexists with, inhibits, is compared with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25149517"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21294156"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26392502"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4;Applied and environmental microbiology, Proteins, Antimicrobial agents and chemotherapy, Journal of microbiology (Seoul, Korea), Bioorganic & medicinal chemistry, Journal of clinical microbiology, Microbiology and molecular biology reviews : MMBR, The Journal of infection, Infection;25149517, 21294156, 26392502, 18758736, 25638499, 23885001, 11381099, 9515676, 9561376
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;does not stimulate, is higher than, is compared with, inhibits, stimulates, interacts with, coexists with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26259815"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19220343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12208998"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Infection and immunity, Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases, Microbiology and molecular biology reviews : MMBR, Applied microbiology, Acta pathologica, microbiologica, et immunologica Scandinavica. Section B, Microbiology, Gut, Antibiotiki;26259815, 19220343, 12208998, 1115496, 3088910, 7461475, 13816040
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20929916"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos;4;Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association;20929916
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20929916"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos;4;Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association;20929916
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17029615"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;Euretos;4;The American journal of gastroenterology;17029615
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20929916"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos;4;Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association;20929916
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;augments, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/359442"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13946281"")";;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Fortschritte der Medizin, Science (New York, N.Y.);359442, 13946281
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;does not affect, is location of, produces, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19871235"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24834248"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2190764"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of experimental medicine, Gastroenterology and hepatology from bed to bench, Diseases of the colon and rectum, Infection and immunity;19871235, 24834248, 2190764, 6197380
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;does not affect, is location of, produces, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19871235"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24834248"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2190764"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of experimental medicine, Gastroenterology and hepatology from bed to bench, Diseases of the colon and rectum, Infection and immunity;19871235, 24834248, 2190764, 6197380
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;augments, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/359442"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13946281"")";;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Fortschritte der Medizin, Science (New York, N.Y.);359442, 13946281
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;does not affect, is location of, produces, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19871235"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24834248"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2190764"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of experimental medicine, Gastroenterology and hepatology from bed to bench, Diseases of the colon and rectum, Infection and immunity;19871235, 24834248, 2190764, 6197380
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;causes, is associated with, affects, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10531254"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16714573"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7594713"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Infection and immunity, Infection and immunity, The Journal of infectious diseases, Urology, American journal of kidney diseases : the official journal of the National Kidney Foundation, Scandinavian journal of infectious diseases. Supplementum;10531254, 16714573, 7594713, 12350513, 1670905, 6127805
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18949339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12117966"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102617"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos;4, 4, 4;Revista do Instituto de Medicina Tropical de Sao Paulo, Infection and immunity, The Journal of infectious diseases;18949339, 12117966, 1102617
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;causes, is associated with, affects, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10531254"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16714573"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7594713"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Infection and immunity, Infection and immunity, The Journal of infectious diseases, Urology, American journal of kidney diseases : the official journal of the National Kidney Foundation, Scandinavian journal of infectious diseases. Supplementum;10531254, 16714573, 7594713, 12350513, 1670905, 6127805
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18949339"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12117966"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102617"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos;4, 4, 4;Revista do Instituto de Medicina Tropical de Sao Paulo, Infection and immunity, The Journal of infectious diseases;18949339, 12117966, 1102617
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23970316"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17804150"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;Euretos, Euretos;4, 4;Urologia internationalis, European urology;23970316, 17804150
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;causes, is associated with, affects, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10531254"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16714573"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7594713"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Infection and immunity, Infection and immunity, The Journal of infectious diseases, Urology, American journal of kidney diseases : the official journal of the National Kidney Foundation, Scandinavian journal of infectious diseases. Supplementum;10531254, 16714573, 7594713, 12350513, 1670905, 6127805
