"Subject","Predicate","Object","Provenance","Score"
"snx4 (saccharomyces cerevisiae s288c)","affects","niacinamide (chembl1140)","210232475","9.9387"
"snx4 (saccharomyces cerevisiae s288c)","affects","niacinamide (chembl1140)","210238911","9.9387"
"snx4 (saccharomyces cerevisiae s288c)","affects","metal resistance","210123478","9.9907"
"snx4 (saccharomyces cerevisiae s288c)","affects","metal resistance","210144523","9.9907"
"snx4 (saccharomyces cerevisiae s288c)","affects","metal resistance","210225270","9.9907"
"snx4 (saccharomyces cerevisiae s288c)","affects","stress resistance","210101810","10.1298"
"snx4 (saccharomyces cerevisiae s288c)","affects","stress resistance","210221969","10.1298"
"snx4 (saccharomyces cerevisiae s288c)","affects","stress resistance","210225550","10.1298"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant increases","sodium cation","210107061","11.5035"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant increases","calcofluor white","210133610","13.804"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant increases","irc18 (saccharomyces cerevisiae s288c)","210149487","8.0452"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant increases","metal resistance","210103287","9.9907"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant increases","stress resistance","210142873","10.1298"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","cordycepin","170995378","10.7003"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium cation","210145356","11.5035"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium cation","210169620","11.5035"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium cation","210187607","11.5035"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","calcofluor white","210111983","13.804"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","irc18 (saccharomyces cerevisiae s288c)","210216340","8.0452"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","irc18 (saccharomyces cerevisiae s288c)","210239826","8.0452"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","niacinamide (chembl1140)","210219504","9.9387"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","niacinamide (chembl1140)","210239602","9.9387"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","metal resistance","210232497","9.9907"
"snx4 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210186807","10.1298"
"vps35 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210211826","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210216876","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210222619","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210133055","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210231663","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210130667","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210213142","10.8247"
"vps35 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210214025","10.8247"
"dbp3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210111072","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210175245","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210209418","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210115511","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210166007","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210180741","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210208862","10.458"
"dbp3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210227247","10.458"
"smy2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210143611","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210205753","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210221941","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210123816","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210152791","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210156479","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210239403","9.5188"
"smy2 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210121261","9.5188"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","1-butanol","210179931","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","1-butanol","210210457","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","zinc chloride","210140522","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","zinc chloride","210176972","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","zinc chloride","210188764","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","zinc chloride","210210164","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","kxd1 (saccharomyces cerevisiae s288c)","210114299","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","kxd1 (saccharomyces cerevisiae s288c)","210172853","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","kxd1 (saccharomyces cerevisiae s288c)","210218025","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","ygl081w (saccharomyces cerevisiae s288c)","210198895","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","dbp3 (saccharomyces cerevisiae s288c)","210158834","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","dbp3 (saccharomyces cerevisiae s288c)","210174699","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","dbp3 (saccharomyces cerevisiae s288c)","210207612","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","methyl methanesulfonate","210179615","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","methyl methanesulfonate","210185226","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","methyl methanesulfonate","210191296","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","methyl methanesulfonate","210211160","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","acetic acid","210213015","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","ethanol","210187156","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","ethanol","210213295","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","ethanol","210223489","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","stress resistance","210116219","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","is adjacent to","stress resistance","210184733","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210176090","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210209319","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210223832","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210225156","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","kxd1 (saccharomyces cerevisiae s288c)","210158496","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","kxd1 (saccharomyces cerevisiae s288c)","210166918","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","kxd1 (saccharomyces cerevisiae s288c)","210206960","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","ygl081w (saccharomyces cerevisiae s288c)","210109574","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","ygl081w (saccharomyces cerevisiae s288c)","210169693","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","ygl081w (saccharomyces cerevisiae s288c)","210207401","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","dbp3 (saccharomyces cerevisiae s288c)","210115320","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","dbp3 (saccharomyces cerevisiae s288c)","210164496","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","dbp3 (saccharomyces cerevisiae s288c)","210179981","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","dbp3 (saccharomyces cerevisiae s288c)","210208649","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","dbp3 (saccharomyces cerevisiae s288c)","210232039","10.3309"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","acetic acid","210154613","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","stress resistance","210160464","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","is functionally related to","stress resistance","210167852","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","affects","zinc chloride","210117724","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","affects","kxd1 (saccharomyces cerevisiae s288c)","210195786","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210106095","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210120447","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210189144","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","affects","sodium chloride","210219855","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","affects","methyl methanesulfonate","210119129","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","affects","methyl methanesulfonate","210178964","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","affects","methyl methanesulfonate","210187246","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","affects","acetic acid","210118357","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","affects","acetic acid","210185182","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","affects","ethanol","210120552","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","affects","ethanol","210190797","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","affects","ethanol","210192112","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","affects","ethanol","210192582","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","affects","ethanol","210221469","8.922"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant increases","kxd1 (saccharomyces cerevisiae s288c)","210161424","9.4946"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant increases","sodium chloride","210152348","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant increases","acetic acid","210210626","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","1-butanol","210117487","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","1-butanol","210186910","10.5109"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210127081","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210181630","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210211819","8.3954"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ygl081w (saccharomyces cerevisiae s288c)","210114517","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ygl081w (saccharomyces cerevisiae s288c)","210119540","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ygl081w (saccharomyces cerevisiae s288c)","210161801","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","ygl081w (saccharomyces cerevisiae s288c)","210173611","9.646"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium chloride","210186886","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium chloride","210192103","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","sodium chloride","210212110","8.4027"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","methyl methanesulfonate","210214459","9.7808"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","acetic acid","210182040","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","acetic acid","210189845","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","acetic acid","210207014","9.2157"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210175791","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210189907","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210209261","10.467"
"mpc1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210209441","10.467"
"osh2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210129987","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210152144","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210215122","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210103622","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210187156","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210236736","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210241431","10.5013"
"osh2 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210149613","10.5013"
"sna3 (saccharomyces cerevisiae s288c)","is a","resistance to chemicals","210240665","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210125403","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210220568","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210209978","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210113513","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210129367","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210227098","10.5094"
"sna3 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","resistance to chemicals","210207979","10.5094"
"rpn4 (saccharomyces cerevisiae s288c)","is adjacent to","phleomycin d1","210126108","8.4254"
"rpn4 (saccharomyces cerevisiae s288c)","is adjacent to","phleomycin d1","210127825","8.4254"
